label;image;mask;distraction;distraction_size;distraction_position;quality;width;invert_mask
1;DSO-1/splicing/splicing-03.png;DSO-1/masks/splicing-03.png;none;none;none;95;1536;True
1;DSO-1/splicing/splicing-62.png;DSO-1/masks/splicing-62.png;none;none;none;90;1536;True
1;DSO-1/splicing/splicing-54.png;DSO-1/masks/splicing-54.png;none;none;none;94;1536;True
1;DSO-1/splicing/splicing-94.png;DSO-1/masks/splicing-94.png;none;none;none;85;1536;True
1;DSO-1/splicing/splicing-90.png;DSO-1/masks/splicing-90.png;none;none;none;94;1536;True
1;DSO-1/splicing/splicing-11.png;DSO-1/masks/splicing-11.png;none;none;none;93;1536;True
1;DSO-1/splicing/splicing-100.png;DSO-1/masks/splicing-100.png;none;none;none;94;1536;True
1;DSO-1/splicing/splicing-79.png;DSO-1/masks/splicing-79.png;none;none;none;95;1536;True
1;DSO-1/splicing/splicing-82.png;DSO-1/masks/splicing-82.png;none;none;none;94;1536;True
1;DSO-1/splicing/splicing-93.png;DSO-1/masks/splicing-93.png;none;none;none;91;1536;True
1;DSO-1/splicing/splicing-55.png;DSO-1/masks/splicing-55.png;none;none;none;86;1536;True
1;DSO-1/splicing/splicing-58.png;DSO-1/masks/splicing-58.png;none;none;none;86;1536;True
1;DSO-1/splicing/splicing-35.png;DSO-1/masks/splicing-35.png;none;none;none;92;1536;True
1;DSO-1/splicing/splicing-77.png;DSO-1/masks/splicing-77.png;none;none;none;93;1536;True
1;DSO-1/splicing/splicing-16.png;DSO-1/masks/splicing-16.png;none;none;none;89;1536;True
1;DSO-1/splicing/splicing-73.png;DSO-1/masks/splicing-73.png;none;none;none;93;1536;True
1;DSO-1/splicing/splicing-01.png;DSO-1/masks/splicing-01.png;none;none;none;93;1536;True
1;DSO-1/splicing/splicing-99.png;DSO-1/masks/splicing-99.png;none;none;none;88;1536;True
1;DSO-1/splicing/splicing-39.png;DSO-1/masks/splicing-39.png;none;none;none;93;1536;True
1;DSO-1/splicing/splicing-17.png;DSO-1/masks/splicing-17.png;none;none;none;86;1536;True
1;DSO-1/splicing/splicing-74.png;DSO-1/masks/splicing-74.png;none;none;none;87;1536;True
1;DSO-1/splicing/splicing-20.png;DSO-1/masks/splicing-20.png;none;none;none;91;1536;True
1;DSO-1/splicing/splicing-49.png;DSO-1/masks/splicing-49.png;none;none;none;93;1536;True
1;DSO-1/splicing/splicing-53.png;DSO-1/masks/splicing-53.png;none;none;none;95;1536;True
1;DSO-1/splicing/splicing-05.png;DSO-1/masks/splicing-05.png;none;none;none;89;1536;True
1;DSO-1/splicing/splicing-86.png;DSO-1/masks/splicing-86.png;none;none;none;88;1536;True
1;DSO-1/splicing/splicing-97.png;DSO-1/masks/splicing-97.png;none;none;none;86;1536;True
1;DSO-1/splicing/splicing-65.png;DSO-1/masks/splicing-65.png;none;none;none;91;1536;True
1;DSO-1/splicing/splicing-68.png;DSO-1/masks/splicing-68.png;none;none;none;94;1536;True
1;DSO-1/splicing/splicing-10.png;DSO-1/masks/splicing-10.png;none;none;none;87;1536;True
1;DSO-1/splicing/splicing-48.png;DSO-1/masks/splicing-48.png;none;none;none;94;1536;True
1;DSO-1/splicing/splicing-33.png;DSO-1/masks/splicing-33.png;none;none;none;93;1536;True
1;DSO-1/splicing/splicing-25.png;DSO-1/masks/splicing-25.png;none;none;none;93;1536;True
1;DSO-1/splicing/splicing-85.png;DSO-1/masks/splicing-85.png;none;none;none;95;1536;True
1;DSO-1/splicing/splicing-08.png;DSO-1/masks/splicing-08.png;none;none;none;91;1536;True
1;DSO-1/splicing/splicing-63.png;DSO-1/masks/splicing-63.png;none;none;none;88;1536;True
1;DSO-1/splicing/splicing-19.png;DSO-1/masks/splicing-19.png;none;none;none;85;1536;True
1;DSO-1/splicing/splicing-64.png;DSO-1/masks/splicing-64.png;none;none;none;95;1536;True
1;DSO-1/splicing/splicing-66.png;DSO-1/masks/splicing-66.png;none;none;none;91;1536;True
1;DSO-1/splicing/splicing-30.png;DSO-1/masks/splicing-30.png;none;none;none;90;1536;True
1;DSO-1/splicing/splicing-89.png;DSO-1/masks/splicing-89.png;none;none;none;94;1536;True
1;DSO-1/splicing/splicing-95.png;DSO-1/masks/splicing-95.png;none;none;none;90;1536;True
1;DSO-1/splicing/splicing-13.png;DSO-1/masks/splicing-13.png;none;none;none;94;1536;True
1;DSO-1/splicing/splicing-37.png;DSO-1/masks/splicing-37.png;none;none;none;93;1536;True
1;DSO-1/splicing/splicing-43.png;DSO-1/masks/splicing-43.png;none;none;none;94;1536;True
1;DSO-1/splicing/splicing-98.png;DSO-1/masks/splicing-98.png;none;none;none;92;1536;True
1;DSO-1/splicing/splicing-80.png;DSO-1/masks/splicing-80.png;none;none;none;90;1536;True
1;DSO-1/splicing/splicing-81.png;DSO-1/masks/splicing-81.png;none;none;none;92;1536;True
1;DSO-1/splicing/splicing-14.png;DSO-1/masks/splicing-14.png;none;none;none;87;1536;True
1;DSO-1/splicing/splicing-88.png;DSO-1/masks/splicing-88.png;none;none;none;89;1536;True
1;DSO-1/splicing/splicing-04.png;DSO-1/masks/splicing-04.png;none;none;none;91;1536;True
1;DSO-1/splicing/splicing-56.png;DSO-1/masks/splicing-56.png;none;none;none;89;1536;True
1;DSO-1/splicing/splicing-26.png;DSO-1/masks/splicing-26.png;none;none;none;88;1536;True
1;DSO-1/splicing/splicing-75.png;DSO-1/masks/splicing-75.png;none;none;none;86;1536;True
1;DSO-1/splicing/splicing-87.png;DSO-1/masks/splicing-87.png;none;none;none;91;1536;True
1;DSO-1/splicing/splicing-51.png;DSO-1/masks/splicing-51.png;none;none;none;88;1536;True
1;DSO-1/splicing/splicing-78.png;DSO-1/masks/splicing-78.png;none;none;none;88;1536;True
1;DSO-1/splicing/splicing-09.png;DSO-1/masks/splicing-09.png;none;none;none;91;1536;True
1;DSO-1/splicing/splicing-61.png;DSO-1/masks/splicing-61.png;none;none;none;87;1536;True
1;DSO-1/splicing/splicing-29.png;DSO-1/masks/splicing-29.png;none;none;none;87;1536;True
1;DSO-1/splicing/splicing-18.png;DSO-1/masks/splicing-18.png;none;none;none;88;1536;True
1;DSO-1/splicing/splicing-59.png;DSO-1/masks/splicing-59.png;none;none;none;94;1536;True
1;DSO-1/splicing/splicing-32.png;DSO-1/masks/splicing-32.png;none;none;none;90;1536;True
1;DSO-1/splicing/splicing-24.png;DSO-1/masks/splicing-24.png;none;none;none;95;1536;True
1;DSO-1/splicing/splicing-40.png;DSO-1/masks/splicing-40.png;none;none;none;87;1536;True
1;DSO-1/splicing/splicing-91.png;DSO-1/masks/splicing-91.png;none;none;none;92;1536;True
1;DSO-1/splicing/splicing-60.png;DSO-1/masks/splicing-60.png;none;none;none;89;1536;True
