label;image;mask;distraction;distraction_size;distraction_position;quality;width;invert_mask
1;IMD2020/splicing/c9u5f90_0.jpg;IMD2020/masks/c9u5f90_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c8vejd9_0.jpg;IMD2020/masks/c8vejd9_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c9je6ik_0.jpg;IMD2020/masks/c9je6ik_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c9dvojg_0.jpg;IMD2020/masks/c9dvojg_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c95srb7_0.jpg;IMD2020/masks/c95srb7_0_mask.png;none;none;none;90;1536;False
1;IMD2020/splicing/c9dmses_0.jpg;IMD2020/masks/c9dmses_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9ryjzh_0.jpg;IMD2020/masks/c9ryjzh_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9epo48_0.jpg;IMD2020/masks/c9epo48_0_mask.png;none;none;none;90;1536;False
1;IMD2020/splicing/c9fprtk_0.jpg;IMD2020/masks/c9fprtk_0_mask.png;none;none;none;86;1536;False
1;IMD2020/splicing/c96cglv_0.jpg;IMD2020/masks/c96cglv_0_mask.png;none;none;none;88;1536;False
1;IMD2020/splicing/c9codtz_0.png;IMD2020/masks/c9codtz_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9fntrg_0.jpg;IMD2020/masks/c9fntrg_0_mask.png;none;none;none;94;1536;False
1;IMD2020/splicing/c92coio_0.jpg;IMD2020/masks/c92coio_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9pur9b_0.jpg;IMD2020/masks/c9pur9b_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9nqp2a_0.jpg;IMD2020/masks/c9nqp2a_0_mask.png;none;none;none;94;1536;False
1;IMD2020/splicing/c9oce7b_0.jpg;IMD2020/masks/c9oce7b_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9ubdgk_0.jpg;IMD2020/masks/c9ubdgk_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c91ot4e_0.jpg;IMD2020/masks/c91ot4e_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c9o1y6b_0.jpg;IMD2020/masks/c9o1y6b_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/00016_fake.jpg;IMD2020/masks/00016_fake_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c9ojssa_0.jpg;IMD2020/masks/c9ojssa_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c92q0xi_0.jpg;IMD2020/masks/c92q0xi_0_mask.png;none;none;none;94;1536;False
1;IMD2020/splicing/c9bk4ex_0.jpg;IMD2020/masks/c9bk4ex_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c9clks3_0.jpg;IMD2020/masks/c9clks3_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c8swtoq_0.jpg;IMD2020/masks/c8swtoq_0_mask.png;none;none;none;86;1536;False
1;IMD2020/splicing/00095_fake.jpg;IMD2020/masks/00095_fake_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9pn1hj_0.jpg;IMD2020/masks/c9pn1hj_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c92onbn_0.png;IMD2020/masks/c92onbn_0_mask.png;none;none;none;86;1536;False
1;IMD2020/splicing/c9d6jfi_0.jpg;IMD2020/masks/c9d6jfi_0_mask.png;none;none;none;88;1536;False
1;IMD2020/splicing/c9u8l4u_0.jpg;IMD2020/masks/c9u8l4u_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9vgr3d_0.jpg;IMD2020/masks/c9vgr3d_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c949yvb_0.jpg;IMD2020/masks/c949yvb_0_mask.png;none;none;none;90;1536;False
1;IMD2020/splicing/c9a0ogm_0.jpg;IMD2020/masks/c9a0ogm_0_mask.png;none;none;none;90;1536;False
1;IMD2020/splicing/c99ml73_0.jpg;IMD2020/masks/c99ml73_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c9hx5lf_0.jpg;IMD2020/masks/c9hx5lf_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c92gt3h_0.jpg;IMD2020/masks/c92gt3h_0_mask.png;none;none;none;88;1536;False
1;IMD2020/splicing/c9cetkp_0.png;IMD2020/masks/c9cetkp_0_mask.png;none;none;none;91;1536;False
1;IMD2020/splicing/c9telos_0.jpg;IMD2020/masks/c9telos_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c92rwnu_0.png;IMD2020/masks/c92rwnu_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c94ilwx_0.jpg;IMD2020/masks/c94ilwx_0_mask.png;none;none;none;91;1536;False
1;IMD2020/splicing/c99grkg_0.jpg;IMD2020/masks/c99grkg_0_mask.png;none;none;none;92;1536;False
1;IMD2020/splicing/c929r39_0.jpg;IMD2020/masks/c929r39_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c9o1yg4_0.jpg;IMD2020/masks/c9o1yg4_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c9nbxwv_0.jpg;IMD2020/masks/c9nbxwv_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9lt1dp_0.jpg;IMD2020/masks/c9lt1dp_0_mask.png;none;none;none;86;1536;False
1;IMD2020/splicing/c9houy2_0.jpg;IMD2020/masks/c9houy2_0_mask.png;none;none;none;92;1536;False
1;IMD2020/splicing/c98trtt_0.jpg;IMD2020/masks/c98trtt_0_mask.png;none;none;none;91;1536;False
1;IMD2020/splicing/c928z82_0.jpg;IMD2020/masks/c928z82_0_mask.png;none;none;none;94;1536;False
1;IMD2020/splicing/c9sb09t_0.jpg;IMD2020/masks/c9sb09t_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c9n9bnt_0.jpg;IMD2020/masks/c9n9bnt_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9026js_0.jpg;IMD2020/masks/c9026js_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/00011_fake.jpg;IMD2020/masks/00011_fake_mask.png;none;none;none;88;1536;False
1;IMD2020/splicing/c9rj3zp_0.jpg;IMD2020/masks/c9rj3zp_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c99ilht_0.jpg;IMD2020/masks/c99ilht_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9nv7k9_0.png;IMD2020/masks/c9nv7k9_0_mask.png;none;none;none;92;1536;False
1;IMD2020/splicing/c8zta7f_0.jpg;IMD2020/masks/c8zta7f_0_mask.png;none;none;none;86;1536;False
1;IMD2020/splicing/c9fxudz_0.jpg;IMD2020/masks/c9fxudz_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c976lta_0.jpg;IMD2020/masks/c976lta_0_mask.png;none;none;none;90;1536;False
1;IMD2020/splicing/c9u6sk6_0.jpg;IMD2020/masks/c9u6sk6_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c9amlei_0.jpg;IMD2020/masks/c9amlei_0_mask.png;none;none;none;94;1536;False
1;IMD2020/splicing/c9dr8ae_0.jpg;IMD2020/masks/c9dr8ae_0_mask.png;none;none;none;90;1536;False
1;IMD2020/splicing/c9octsz_0.jpg;IMD2020/masks/c9octsz_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9dcvq8_0.jpg;IMD2020/masks/c9dcvq8_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c9bldch_0.jpg;IMD2020/masks/c9bldch_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c95gkhl_0.jpg;IMD2020/masks/c95gkhl_0_mask.png;none;none;none;94;1536;False
1;IMD2020/splicing/c9uonxh_0.jpg;IMD2020/masks/c9uonxh_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c9az9ha_0.jpg;IMD2020/masks/c9az9ha_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9gn94z_0.jpg;IMD2020/masks/c9gn94z_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9trg08_0.jpg;IMD2020/masks/c9trg08_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c9dyl8y_0.jpg;IMD2020/masks/c9dyl8y_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c92cabj_0.jpg;IMD2020/masks/c92cabj_0_mask.png;none;none;none;92;1536;False
1;IMD2020/splicing/c9r6ey7_0.jpg;IMD2020/masks/c9r6ey7_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9bn6ip_0.jpg;IMD2020/masks/c9bn6ip_0_mask.png;none;none;none;88;1536;False
1;IMD2020/splicing/c95ugiv_0.jpg;IMD2020/masks/c95ugiv_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c92qfqu_0.png;IMD2020/masks/c92qfqu_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c9swpes_0.jpg;IMD2020/masks/c9swpes_0_mask.png;none;none;none;90;1536;False
1;IMD2020/splicing/c99k5bh_0.jpg;IMD2020/masks/c99k5bh_0_mask.png;none;none;none;86;1536;False
1;IMD2020/splicing/c9gfhtc_0.jpg;IMD2020/masks/c9gfhtc_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c9gmqwd_0.png;IMD2020/masks/c9gmqwd_0_mask.png;none;none;none;92;1536;False
1;IMD2020/splicing/c97qk9d_0.png;IMD2020/masks/c97qk9d_0_mask.png;none;none;none;90;1536;False
1;IMD2020/splicing/c9kn2yy_0.png;IMD2020/masks/c9kn2yy_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/00047_fake_02.jpg;IMD2020/masks/00047_fake_02_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c9qa804_0.jpg;IMD2020/masks/c9qa804_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c9b11xy_0.jpg;IMD2020/masks/c9b11xy_0_mask.png;none;none;none;92;1536;False
1;IMD2020/splicing/c8zexo2_0.jpg;IMD2020/masks/c8zexo2_0_mask.png;none;none;none;94;1536;False
1;IMD2020/splicing/c9xfzri_0.jpg;IMD2020/masks/c9xfzri_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9vl1l0_0.jpg;IMD2020/masks/c9vl1l0_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c99twh4_0.jpg;IMD2020/masks/c99twh4_0_mask.png;none;none;none;90;1536;False
1;IMD2020/splicing/c9nkbnj_0.jpg;IMD2020/masks/c9nkbnj_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9qhtma_0.jpg;IMD2020/masks/c9qhtma_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9vqeru_0.png;IMD2020/masks/c9vqeru_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c9dl27f_0.jpg;IMD2020/masks/c9dl27f_0_mask.png;none;none;none;92;1536;False
1;IMD2020/splicing/c9vbuxe_0.jpg;IMD2020/masks/c9vbuxe_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c9blqqz_0.jpg;IMD2020/masks/c9blqqz_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c8tf5mq_0.png;IMD2020/masks/c8tf5mq_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c8u0wl4_0.jpg;IMD2020/masks/c8u0wl4_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9r116y_0.jpg;IMD2020/masks/c9r116y_0_mask.png;none;none;none;91;1536;False
1;IMD2020/splicing/c9xfmme_0.jpg;IMD2020/masks/c9xfmme_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c9czkzr_0.jpg;IMD2020/masks/c9czkzr_0_mask.png;none;none;none;91;1536;False
1;IMD2020/splicing/c9u5rax_0.jpg;IMD2020/masks/c9u5rax_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9aj3nm_0.jpg;IMD2020/masks/c9aj3nm_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9ocka2_0.png;IMD2020/masks/c9ocka2_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c95l9tm_0.jpg;IMD2020/masks/c95l9tm_0_mask.png;none;none;none;88;1536;False
1;IMD2020/splicing/c96jvav_0.jpg;IMD2020/masks/c96jvav_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c9wakel_0.jpg;IMD2020/masks/c9wakel_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c9is39d_0.jpg;IMD2020/masks/c9is39d_0_mask.png;none;none;none;90;1536;False
1;IMD2020/splicing/c9l4y7e_0.jpg;IMD2020/masks/c9l4y7e_0_mask.png;none;none;none;91;1536;False
1;IMD2020/splicing/c94f1jd_0.jpg;IMD2020/masks/c94f1jd_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c8z3l9n_0.jpg;IMD2020/masks/c8z3l9n_0_mask.png;none;none;none;92;1536;False
1;IMD2020/splicing/c9pq1oo_0.jpg;IMD2020/masks/c9pq1oo_0_mask.png;none;none;none;94;1536;False
1;IMD2020/splicing/c9pn1gz_0.jpg;IMD2020/masks/c9pn1gz_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c9eowm6_0.jpg;IMD2020/masks/c9eowm6_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c9tm0rs_0.jpg;IMD2020/masks/c9tm0rs_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9pqiu6_0.jpg;IMD2020/masks/c9pqiu6_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9abrtp_0.jpg;IMD2020/masks/c9abrtp_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c9hk6li_0.jpg;IMD2020/masks/c9hk6li_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c9jp25w_0.jpg;IMD2020/masks/c9jp25w_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c9jpr8z_0.jpg;IMD2020/masks/c9jpr8z_0_mask.png;none;none;none;88;1536;False
1;IMD2020/splicing/c99wogs_0.jpg;IMD2020/masks/c99wogs_0_mask.png;none;none;none;91;1536;False
1;IMD2020/splicing/c9teyfk_0.jpg;IMD2020/masks/c9teyfk_0_mask.png;none;none;none;91;1536;False
1;IMD2020/splicing/c929k2x_0.jpg;IMD2020/masks/c929k2x_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c8vgphr_0.jpg;IMD2020/masks/c8vgphr_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9gd2mj_0.jpg;IMD2020/masks/c9gd2mj_0_mask.png;none;none;none;91;1536;False
1;IMD2020/splicing/c9rmr49_0.jpg;IMD2020/masks/c9rmr49_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c98iwaf_0.jpg;IMD2020/masks/c98iwaf_0_mask.png;none;none;none;90;1536;False
1;IMD2020/splicing/c9os1tp_0.jpg;IMD2020/masks/c9os1tp_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c9orhl5_0.jpg;IMD2020/masks/c9orhl5_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c9nra1a_0.jpg;IMD2020/masks/c9nra1a_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9pnuvp_0.jpg;IMD2020/masks/c9pnuvp_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c9s0tj6_0.jpg;IMD2020/masks/c9s0tj6_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c99lcrp_0.jpg;IMD2020/masks/c99lcrp_0_mask.png;none;none;none;86;1536;False
1;IMD2020/splicing/c9iwpff_0.jpg;IMD2020/masks/c9iwpff_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c92qres_0.jpg;IMD2020/masks/c92qres_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9aati3_0.jpg;IMD2020/masks/c9aati3_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c8wcodr_0.jpg;IMD2020/masks/c8wcodr_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c94vpjk_0.jpg;IMD2020/masks/c94vpjk_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c97vf7q_0.jpg;IMD2020/masks/c97vf7q_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9x31z7_0.png;IMD2020/masks/c9x31z7_0_mask.png;none;none;none;86;1536;False
1;IMD2020/splicing/c9hg0i2_0.jpg;IMD2020/masks/c9hg0i2_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c9rsjqz_0.jpg;IMD2020/masks/c9rsjqz_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c9kyp1k_0.jpg;IMD2020/masks/c9kyp1k_0_mask.png;none;none;none;90;1536;False
1;IMD2020/splicing/c99g8d8_0.jpg;IMD2020/masks/c99g8d8_0_mask.png;none;none;none;86;1536;False
1;IMD2020/splicing/00027_fake.jpg;IMD2020/masks/00027_fake_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9n64mb_0.jpg;IMD2020/masks/c9n64mb_0_mask.png;none;none;none;88;1536;False
1;IMD2020/splicing/c94o4hp_0.jpg;IMD2020/masks/c94o4hp_0_mask.png;none;none;none;88;1536;False
1;IMD2020/splicing/c9r5xdn_0.jpg;IMD2020/masks/c9r5xdn_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c8v70y3_0.png;IMD2020/masks/c8v70y3_0_mask.png;none;none;none;92;1536;False
1;IMD2020/splicing/c9lvfdp_0.jpg;IMD2020/masks/c9lvfdp_0_mask.png;none;none;none;88;1536;False
1;IMD2020/splicing/c9ag2ll_0.jpg;IMD2020/masks/c9ag2ll_0_mask.png;none;none;none;92;1536;False
1;IMD2020/splicing/c9atqpq_0.jpg;IMD2020/masks/c9atqpq_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c9lqual_0.jpg;IMD2020/masks/c9lqual_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9hud83_0.jpg;IMD2020/masks/c9hud83_0_mask.png;none;none;none;90;1536;False
1;IMD2020/splicing/c9hu5ce_0.jpg;IMD2020/masks/c9hu5ce_0_mask.png;none;none;none;90;1536;False
1;IMD2020/splicing/c99bj65_0.jpg;IMD2020/masks/c99bj65_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c9jqnxf_0.jpg;IMD2020/masks/c9jqnxf_0_mask.png;none;none;none;86;1536;False
1;IMD2020/splicing/c957rl8_0.jpg;IMD2020/masks/c957rl8_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c96c9hk_0.jpg;IMD2020/masks/c96c9hk_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c9qlz7i_0.jpg;IMD2020/masks/c9qlz7i_0_mask.png;none;none;none;89;1536;False
1;IMD2020/splicing/c9t2l1i_0.jpg;IMD2020/masks/c9t2l1i_0_mask.png;none;none;none;94;1536;False
1;IMD2020/splicing/c9c9t84_0.jpg;IMD2020/masks/c9c9t84_0_mask.png;none;none;none;86;1536;False
1;IMD2020/splicing/c9s7zuv_0.jpg;IMD2020/masks/c9s7zuv_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c9jwdvv_0.jpg;IMD2020/masks/c9jwdvv_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c995td6_0.jpg;IMD2020/masks/c995td6_0_mask.png;none;none;none;92;1536;False
1;IMD2020/splicing/c9ll7hu_0.jpg;IMD2020/masks/c9ll7hu_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9cm5nk_0.jpg;IMD2020/masks/c9cm5nk_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9bncio_0.jpg;IMD2020/masks/c9bncio_0_mask.png;none;none;none;92;1536;False
1;IMD2020/splicing/c9gtlnu_0.jpg;IMD2020/masks/c9gtlnu_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c9ceq9q_0.jpg;IMD2020/masks/c9ceq9q_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9j4nvh_0.jpg;IMD2020/masks/c9j4nvh_0_mask.png;none;none;none;90;1536;False
1;IMD2020/splicing/c9hto4a_0.jpg;IMD2020/masks/c9hto4a_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9813uk_0.jpg;IMD2020/masks/c9813uk_0_mask.png;none;none;none;95;1536;False
1;IMD2020/splicing/c9stktv_0.jpg;IMD2020/masks/c9stktv_0_mask.png;none;none;none;92;1536;False
1;IMD2020/splicing/c9u54ff_0.jpg;IMD2020/masks/c9u54ff_0_mask.png;none;none;none;85;1536;False
1;IMD2020/splicing/c9d2odr_0.jpg;IMD2020/masks/c9d2odr_0_mask.png;none;none;none;93;1536;False
1;IMD2020/splicing/c9uwhhl_0.jpg;IMD2020/masks/c9uwhhl_0_mask.png;none;none;none;90;1536;False
1;IMD2020/splicing/c9cnjtp_0.png;IMD2020/masks/c9cnjtp_0_mask.png;none;none;none;87;1536;False
1;IMD2020/splicing/c93ewwm_0.jpg;IMD2020/masks/c93ewwm_0_mask.png;none;none;none;89;1536;False
