label;image;mask;distraction;distraction_size;distraction_position;quality;width;invert_mask
1;OpenForensics/splicing/7b2909ab10.jpg;OpenForensics/masks/7b2909ab10.png;SH.png;4.2487461704761955;(37.72605997126871, 18.47074506044337);93;1536;False
1;OpenForensics/splicing/b16742a775.jpg;OpenForensics/masks/b16742a775.png;SH.png;11.218081517167047;(75.62245650811288, 76.48701219324481);93;1536;False
1;OpenForensics/splicing/98e0a55289.jpg;OpenForensics/masks/98e0a55289.png;h.png;8.347482206418068;(22.383841846094942, 54.83052623430819);91;1536;False
1;OpenForensics/splicing/dd9ede1879.jpg;OpenForensics/masks/dd9ede1879.png;SH.png;4.519281061728763;(64.9304750208886, 30.812625005797123);92;1536;False
1;OpenForensics/splicing/03ed9c1205.jpg;OpenForensics/masks/03ed9c1205.png;SH.png;7.527173776018221;(42.44452192836777, 30.724580626554353);92;1536;False
1;OpenForensics/splicing/35c40fade1.jpg;OpenForensics/masks/35c40fade1.png;company.png;10.47694724432425;(65.14265587446467, 42.760371257311135);85;1536;False
1;OpenForensics/splicing/3686efdc9c.jpg;OpenForensics/masks/3686efdc9c.png;sunrise.png;10.230184092933872;(43.69254118386341, 33.4574664322665);94;1536;False
1;OpenForensics/splicing/f1e124a427.jpg;OpenForensics/masks/f1e124a427.png;company.png;7.349562448091588;(91.24996771349572, 76.32251151880052);86;1536;False
1;OpenForensics/splicing/1d4ab9cc32.jpg;OpenForensics/masks/1d4ab9cc32.png;SH.png;5.7210806426860845;(11.60506936398824, 19.582210904747576);95;1536;False
1;OpenForensics/splicing/481b1a1cb4.jpg;OpenForensics/masks/481b1a1cb4.png;toekan.png;6.5825570167772085;(50.508666210271414, 64.54425955287368);87;1536;False
1;OpenForensics/splicing/2746c0b06a.jpg;OpenForensics/masks/2746c0b06a.png;hexagon.png;10.387665402402586;(69.15247869331374, 88.76155557850495);85;1536;False
1;OpenForensics/splicing/505054c366.jpg;OpenForensics/masks/505054c366.png;sunrise.png;5.1654487258952875;(8.499178902680981, 87.206972307864);90;1536;False
1;OpenForensics/splicing/008ba54e52.jpg;OpenForensics/masks/008ba54e52.png;DMK.png;9.696957275730654;(54.99594366238306, 19.251262582317676);88;1536;False
1;OpenForensics/splicing/06601c3956.jpg;OpenForensics/masks/06601c3956.png;hexagon.png;8.4025147787906;(81.35166384164744, 0.4215841724066527);87;1536;False
1;OpenForensics/splicing/936e72df6b.jpg;OpenForensics/masks/936e72df6b.png;company.png;9.57465390152481;(27.946956343534534, 37.141230177498876);87;1536;False
1;OpenForensics/splicing/3f552af088.jpg;OpenForensics/masks/3f552af088.png;h.png;9.777965377171384;(14.465475609807276, 85.43380934095455);87;1536;False
1;OpenForensics/splicing/0a10ea003c.jpg;OpenForensics/masks/0a10ea003c.png;hexagon.png;8.429152258731655;(22.972437502900377, 93.63337564449802);88;1536;False
1;OpenForensics/splicing/780ef5a2f6.jpg;OpenForensics/masks/780ef5a2f6.png;SH.png;8.222401708012509;(27.29981400324688, 20.388028494800313);93;1536;False
1;OpenForensics/splicing/e79642c294.jpg;OpenForensics/masks/e79642c294.png;SH.png;10.428253204670032;(20.115687390323412, 83.27470864507445);89;1536;False
1;OpenForensics/splicing/26f837700e.jpg;OpenForensics/masks/26f837700e.png;A.png;4.052925447930414;(3.341100717520973, 74.2503638709305);94;1536;False
1;OpenForensics/splicing/a81a7600f1.jpg;OpenForensics/masks/a81a7600f1.png;company.png;6.823895070704744;(23.443193573461595, 25.371541642594654);90;1536;False
1;OpenForensics/splicing/536d58ac03.jpg;OpenForensics/masks/536d58ac03.png;A.png;9.167262293590976;(72.12137304156967, 42.86587450234657);95;1536;False
1;OpenForensics/splicing/153ad78d08.jpg;OpenForensics/masks/153ad78d08.png;hexagon.png;9.196828373491794;(14.024712938340267, 35.02039532216212);88;1536;False
1;OpenForensics/splicing/722c87ce79.jpg;OpenForensics/masks/722c87ce79.png;DMK.png;10.724369830061368;(6.561768757201191, 1.741504231464841);89;1536;False
1;OpenForensics/splicing/e33de2991b.jpg;OpenForensics/masks/e33de2991b.png;hexagon.png;8.400526662817672;(52.45929637336716, 71.08284112781817);93;1536;False
1;OpenForensics/splicing/2d9b0fff0e.jpg;OpenForensics/masks/2d9b0fff0e.png;DMK.png;11.612452385187785;(55.038908646076656, 3.4881516266517143);95;1536;False
1;OpenForensics/splicing/a9808c7f75.jpg;OpenForensics/masks/a9808c7f75.png;toekan.png;6.583639609195061;(49.73073779233644, 92.28991525586392);92;1536;False
1;OpenForensics/splicing/29cd0d99de.jpg;OpenForensics/masks/29cd0d99de.png;SH.png;7.537696172034271;(12.543892792976274, 29.34066218893765);90;1536;False
1;OpenForensics/splicing/5d5a2a6f23.jpg;OpenForensics/masks/5d5a2a6f23.png;company.png;10.590933842199533;(20.768912770093916, 0.4766911690795128);90;1536;False
1;OpenForensics/splicing/0b97e2e04a.jpg;OpenForensics/masks/0b97e2e04a.png;bird.png;9.197641730701722;(63.31139430761258, 85.85049049032051);87;1536;False
1;OpenForensics/splicing/005dfbff40.jpg;OpenForensics/masks/005dfbff40.png;toekan.png;5.0331587491122765;(51.43992147548997, 44.49923522888308);86;1536;False
1;OpenForensics/splicing/59cf4da20b.jpg;OpenForensics/masks/59cf4da20b.png;snake.png;9.243541454928637;(52.70348640857478, 62.60587921379779);95;1536;False
1;OpenForensics/splicing/ab7c32287e.jpg;OpenForensics/masks/ab7c32287e.png;sunrise.png;7.855649032268527;(36.803072641393506, 10.832308717571493);85;1536;False
1;OpenForensics/splicing/0c510729fd.jpg;OpenForensics/masks/0c510729fd.png;company.png;5.49977571529608;(40.962960361954856, 78.23526353029585);94;1536;False
1;OpenForensics/splicing/00974205e0.jpg;OpenForensics/masks/00974205e0.png;bird.png;8.283323313807518;(43.427103923567, 33.24687338975381);94;1536;False
1;OpenForensics/splicing/934d71d686.jpg;OpenForensics/masks/934d71d686.png;DMK.png;5.517292678616119;(82.12933811100184, 25.718216339098465);86;1536;False
1;OpenForensics/splicing/08748230a8.jpg;OpenForensics/masks/08748230a8.png;DMK.png;4.294596901810724;(10.325238323009478, 99.94760603593019);87;1536;False
1;OpenForensics/splicing/3a74a89f3e.jpg;OpenForensics/masks/3a74a89f3e.png;SH.png;9.2504767979861;(45.473538415967404, 48.133865165714425);89;1536;False
1;OpenForensics/splicing/b738b5d140.jpg;OpenForensics/masks/b738b5d140.png;DMK.png;5.443346523825214;(87.36468161078237, 67.9133197952646);90;1536;False
1;OpenForensics/splicing/147e61c8e5.jpg;OpenForensics/masks/147e61c8e5.png;bird.png;10.379961240793307;(46.51853503220035, 75.01942597718823);95;1536;False
1;OpenForensics/splicing/d590cd3f54.jpg;OpenForensics/masks/d590cd3f54.png;hexagon.png;6.965167652447081;(53.588433072244136, 46.60712060004412);87;1536;False
1;OpenForensics/splicing/6626b2b1f9.jpg;OpenForensics/masks/6626b2b1f9.png;SH.png;8.462308062160535;(55.21181838900531, 25.98713004422153);89;1536;False
1;OpenForensics/splicing/bdad306ac8.jpg;OpenForensics/masks/bdad306ac8.png;company.png;9.314078772730344;(33.98210783111628, 53.04105410375206);91;1536;False
1;OpenForensics/splicing/bcbd1e3ac7.jpg;OpenForensics/masks/bcbd1e3ac7.png;bird.png;6.532446092834827;(24.280239922612544, 87.12719347620599);88;1536;False
1;OpenForensics/splicing/f684da1dfb.jpg;OpenForensics/masks/f684da1dfb.png;DMK.png;8.60772019977653;(40.08452180623561, 36.92274539626372);91;1536;False
1;OpenForensics/splicing/2293c9d1ea.jpg;OpenForensics/masks/2293c9d1ea.png;toekan.png;7.091690923667207;(34.53552570119241, 8.227367812364616);93;1536;False
1;OpenForensics/splicing/a234c32195.jpg;OpenForensics/masks/a234c32195.png;SH.png;11.214512443234726;(53.25659888147939, 50.08843622206294);93;1536;False
1;OpenForensics/splicing/4cb01b64d5.jpg;OpenForensics/masks/4cb01b64d5.png;bird.png;4.130496521514073;(21.54339244062514, 31.23964437785891);85;1536;False
1;OpenForensics/splicing/d6cfd892ca.jpg;OpenForensics/masks/d6cfd892ca.png;DMK.png;7.125156554112566;(76.0895816950479, 17.63684002700031);89;1536;False
1;OpenForensics/splicing/6444b07a4d.jpg;OpenForensics/masks/6444b07a4d.png;SH.png;7.25677056523412;(81.27780211117211, 36.11282719751661);91;1536;False
1;OpenForensics/splicing/984ffb8811.jpg;OpenForensics/masks/984ffb8811.png;toekan.png;4.637528694170888;(68.90518345967253, 52.88683145955021);90;1536;False
1;OpenForensics/splicing/00646fccda.jpg;OpenForensics/masks/00646fccda.png;A.png;11.971515119705082;(71.59720476563561, 34.372065192099214);89;1536;False
1;OpenForensics/splicing/c989740efd.jpg;OpenForensics/masks/c989740efd.png;bird.png;4.288487523917834;(86.89201422318057, 36.3152915657012);95;1536;False
1;OpenForensics/splicing/4cca3e6bdc.jpg;OpenForensics/masks/4cca3e6bdc.png;h.png;8.314657473154337;(3.7439897746971984, 75.917396299327);93;1536;False
1;OpenForensics/splicing/4ae6522792.jpg;OpenForensics/masks/4ae6522792.png;DMK.png;4.194422509076036;(12.957369409951147, 50.84789214546299);87;1536;False
1;OpenForensics/splicing/d0853a0bd3.jpg;OpenForensics/masks/d0853a0bd3.png;sunrise.png;5.3748840581701325;(76.43711812171804, 11.020322650582015);85;1536;False
1;OpenForensics/splicing/6d31a7d282.jpg;OpenForensics/masks/6d31a7d282.png;company.png;4.920450846302041;(0.08370820284081537, 24.54565669534212);91;1536;False
1;OpenForensics/splicing/cea12dca3e.jpg;OpenForensics/masks/cea12dca3e.png;SH.png;9.411372729334115;(38.85751016732327, 68.29266753503654);89;1536;False
1;OpenForensics/splicing/27b8a48606.jpg;OpenForensics/masks/27b8a48606.png;A.png;8.88872119312223;(5.8017978769640655, 89.35953551194382);87;1536;False
1;OpenForensics/splicing/30356dd9ff.jpg;OpenForensics/masks/30356dd9ff.png;snake.png;11.881307622013747;(69.56308738719248, 37.68632906602309);90;1536;False
1;OpenForensics/splicing/69b4b462ff.jpg;OpenForensics/masks/69b4b462ff.png;snake.png;8.381980427205892;(83.19874285135289, 69.29100141635172);95;1536;False
1;OpenForensics/splicing/b13ae16fc7.jpg;OpenForensics/masks/b13ae16fc7.png;bird.png;10.635533716560289;(97.80697951255372, 71.02411406922677);90;1536;False
1;OpenForensics/splicing/e3b597eb16.jpg;OpenForensics/masks/e3b597eb16.png;h.png;8.058564529309756;(38.80623044421967, 16.988155076310207);91;1536;False
1;OpenForensics/splicing/bedb22f6a7.jpg;OpenForensics/masks/bedb22f6a7.png;DMK.png;6.070708740102654;(58.278281281246755, 28.90880414606848);93;1536;False
1;OpenForensics/splicing/2eabaf3e44.jpg;OpenForensics/masks/2eabaf3e44.png;DMK.png;6.983027767861496;(21.643645289244606, 88.27306334952073);93;1536;False
1;OpenForensics/splicing/70cd61debf.jpg;OpenForensics/masks/70cd61debf.png;h.png;5.550188645448242;(51.9696380119087, 34.81507607567372);92;1536;False
1;OpenForensics/splicing/d90f45151b.jpg;OpenForensics/masks/d90f45151b.png;hexagon.png;4.703097765621321;(84.54972596500784, 96.50042201223016);92;1536;False
1;OpenForensics/splicing/c581063231.jpg;OpenForensics/masks/c581063231.png;hexagon.png;6.8030508438810235;(66.74655659295901, 83.42673223421092);90;1536;False
1;OpenForensics/splicing/bb38d6bd02.jpg;OpenForensics/masks/bb38d6bd02.png;snake.png;10.181910406299906;(97.94725853167604, 46.64981886211969);91;1536;False
1;OpenForensics/splicing/e61c57830a.jpg;OpenForensics/masks/e61c57830a.png;bird.png;8.270615471837933;(18.723026490177475, 59.660611718030644);95;1536;False
1;OpenForensics/splicing/f23322a2cc.jpg;OpenForensics/masks/f23322a2cc.png;hexagon.png;5.745751250842071;(4.195712694515885, 67.34966769908748);94;1536;False
1;OpenForensics/splicing/23eab20fd9.jpg;OpenForensics/masks/23eab20fd9.png;h.png;8.326804278266138;(50.038600004650235, 94.15712559045085);86;1536;False
1;OpenForensics/splicing/fddb4ed6d6.jpg;OpenForensics/masks/fddb4ed6d6.png;DMK.png;11.212273348413646;(1.1317279574719064, 27.96042877199931);91;1536;False
1;OpenForensics/splicing/196b2e1c38.jpg;OpenForensics/masks/196b2e1c38.png;hexagon.png;11.368584755927646;(87.64052190550761, 46.86815818154479);95;1536;False
1;OpenForensics/splicing/d64557a32b.jpg;OpenForensics/masks/d64557a32b.png;toekan.png;11.03901197038639;(48.80639599984119, 43.06602742390182);85;1536;False
1;OpenForensics/splicing/1372f0846b.jpg;OpenForensics/masks/1372f0846b.png;SH.png;5.9286079430952405;(17.56685746721881, 3.9759179378151766);93;1536;False
1;OpenForensics/splicing/7c30328785.jpg;OpenForensics/masks/7c30328785.png;sunrise.png;11.281551118300861;(34.29397379023603, 30.72896818286268);86;1536;False
1;OpenForensics/splicing/49ea4aaa1e.jpg;OpenForensics/masks/49ea4aaa1e.png;toekan.png;6.139497108218792;(24.190305670446065, 61.910054583616734);94;1536;False
1;OpenForensics/splicing/41587fb8e7.jpg;OpenForensics/masks/41587fb8e7.png;bird.png;10.43539995225508;(84.69160661784623, 98.5052528131753);95;1536;False
1;OpenForensics/splicing/27a7497c01.jpg;OpenForensics/masks/27a7497c01.png;toekan.png;4.487688150817207;(17.259859531029353, 71.00162927986237);94;1536;False
1;OpenForensics/splicing/05c41d9669.jpg;OpenForensics/masks/05c41d9669.png;SH.png;5.0106733890985105;(54.32993149726407, 25.759365584264827);91;1536;False
1;OpenForensics/splicing/efe916f077.jpg;OpenForensics/masks/efe916f077.png;DMK.png;4.873091270078291;(54.19265204579662, 93.78602219532553);95;1536;False
1;OpenForensics/splicing/b24f93669a.jpg;OpenForensics/masks/b24f93669a.png;company.png;4.964418341718446;(89.99635723891927, 31.137714974359664);86;1536;False
1;OpenForensics/splicing/06f4ba4c6c.jpg;OpenForensics/masks/06f4ba4c6c.png;hexagon.png;10.600360460234533;(42.653650642008515, 10.68507044383622);92;1536;False
1;OpenForensics/splicing/1d03773076.jpg;OpenForensics/masks/1d03773076.png;sunrise.png;9.661029842118857;(29.51019554750366, 56.40429261559069);86;1536;False
1;OpenForensics/splicing/c6013e2da8.jpg;OpenForensics/masks/c6013e2da8.png;bird.png;8.313312303297607;(33.32126122036188, 93.69529030026482);86;1536;False
1;OpenForensics/splicing/6e11f5d770.jpg;OpenForensics/masks/6e11f5d770.png;hexagon.png;7.5413733506367775;(52.90658085412154, 43.4464624201116);85;1536;False
1;OpenForensics/splicing/a6b00c66b7.jpg;OpenForensics/masks/a6b00c66b7.png;SH.png;4.62496240352806;(5.13824271854001, 79.5256061149935);93;1536;False
1;OpenForensics/splicing/b27b51bb7d.jpg;OpenForensics/masks/b27b51bb7d.png;company.png;4.739865527206097;(67.53768925397186, 3.4134050442162334);87;1536;False
1;OpenForensics/splicing/900b3dc516.jpg;OpenForensics/masks/900b3dc516.png;toekan.png;4.928748013874557;(82.52725874952222, 86.81053434416123);89;1536;False
1;OpenForensics/splicing/1e21e3756e.jpg;OpenForensics/masks/1e21e3756e.png;snake.png;11.963782390451193;(14.43305036633351, 18.816774044452643);89;1536;False
1;OpenForensics/splicing/4543a95e96.jpg;OpenForensics/masks/4543a95e96.png;h.png;4.261407801950318;(94.74118468352425, 11.807496476600532);94;1536;False
1;OpenForensics/splicing/53810d32a7.jpg;OpenForensics/masks/53810d32a7.png;snake.png;5.032907066719814;(88.81073613944223, 74.15656441294686);90;1536;False
1;OpenForensics/splicing/0c7fcff0ec.jpg;OpenForensics/masks/0c7fcff0ec.png;toekan.png;11.909591631452127;(26.379327895067185, 6.232194432185267);87;1536;False
1;OpenForensics/splicing/b401fcbf1d.jpg;OpenForensics/masks/b401fcbf1d.png;A.png;8.359308252924741;(24.05856480411982, 77.15821666552422);94;1536;False
1;OpenForensics/splicing/87aceb518c.jpg;OpenForensics/masks/87aceb518c.png;SH.png;4.994236292615471;(79.92672552838111, 24.056498507471858);93;1536;False
1;OpenForensics/splicing/57e7b71aad.jpg;OpenForensics/masks/57e7b71aad.png;bird.png;8.98339625976949;(81.1251278874481, 62.73746535896317);92;1536;False
1;OpenForensics/splicing/a3ed3c37cd.jpg;OpenForensics/masks/a3ed3c37cd.png;bird.png;8.82726009148789;(33.02638894187431, 86.50027213912477);88;1536;False
1;OpenForensics/splicing/7bed66e82b.jpg;OpenForensics/masks/7bed66e82b.png;h.png;7.700543067029673;(99.30744445471986, 33.52424313455816);93;1536;False
1;OpenForensics/splicing/3b5f506b28.jpg;OpenForensics/masks/3b5f506b28.png;toekan.png;7.3605972145911345;(99.73344789312097, 12.572483027952586);89;1536;False
1;OpenForensics/splicing/8637f8dfff.jpg;OpenForensics/masks/8637f8dfff.png;DMK.png;10.752507861196468;(79.31876551107963, 72.05072170050103);87;1536;False
1;OpenForensics/splicing/dffcbcf407.jpg;OpenForensics/masks/dffcbcf407.png;A.png;10.10998557838542;(3.244978746283189, 83.01415333518683);89;1536;False
1;OpenForensics/splicing/45b71bf940.jpg;OpenForensics/masks/45b71bf940.png;bird.png;6.966967385621992;(49.98589889975003, 69.17662402733033);93;1536;False
1;OpenForensics/splicing/5d68406e81.jpg;OpenForensics/masks/5d68406e81.png;bird.png;5.708784255068688;(67.64326211219925, 63.2843068971894);90;1536;False
1;OpenForensics/splicing/90459dc84a.jpg;OpenForensics/masks/90459dc84a.png;DMK.png;8.546250747367605;(16.65998378166539, 45.19800211362023);88;1536;False
1;OpenForensics/splicing/d71bf9c462.jpg;OpenForensics/masks/d71bf9c462.png;snake.png;10.285616116649939;(12.47317394889268, 94.3815296271731);94;1536;False
1;OpenForensics/splicing/7232bae93c.jpg;OpenForensics/masks/7232bae93c.png;A.png;6.94362564252718;(77.13224446825838, 70.48431599136181);94;1536;False
1;OpenForensics/splicing/ba3f7491f9.jpg;OpenForensics/masks/ba3f7491f9.png;company.png;10.020922630444979;(2.8380159536991023, 8.816342429177082);90;1536;False
1;OpenForensics/splicing/f3b9fe4063.jpg;OpenForensics/masks/f3b9fe4063.png;h.png;11.491196229063828;(92.40122472079938, 67.95140579364171);87;1536;False
1;OpenForensics/splicing/e0c9d7c03b.jpg;OpenForensics/masks/e0c9d7c03b.png;bird.png;10.124322188084971;(98.58891125492596, 76.7723252608574);92;1536;False
1;OpenForensics/splicing/bbf148fc1d.jpg;OpenForensics/masks/bbf148fc1d.png;hexagon.png;11.553150430207259;(76.93628035471217, 94.5629706545778);86;1536;False
1;OpenForensics/splicing/42367c6a8c.jpg;OpenForensics/masks/42367c6a8c.png;hexagon.png;10.724300114524342;(41.248004322433594, 69.15708043896652);95;1536;False
1;OpenForensics/splicing/7a89fd8804.jpg;OpenForensics/masks/7a89fd8804.png;bird.png;5.4100807748402895;(11.344916925554339, 85.76196379763587);92;1536;False
1;OpenForensics/splicing/2c73243a92.jpg;OpenForensics/masks/2c73243a92.png;bird.png;4.874777009786734;(78.76657737700101, 72.69635598359466);87;1536;False
1;OpenForensics/splicing/a6efbc55f2.jpg;OpenForensics/masks/a6efbc55f2.png;company.png;7.328366457133584;(80.06654116057331, 51.532275220035096);88;1536;False
1;OpenForensics/splicing/728820a21e.jpg;OpenForensics/masks/728820a21e.png;DMK.png;11.449559741449338;(90.17040524271606, 75.4200440541571);87;1536;False
1;OpenForensics/splicing/c73bfea01d.jpg;OpenForensics/masks/c73bfea01d.png;bird.png;6.1041509597586625;(8.873782503166506, 74.96987968030706);87;1536;False
1;OpenForensics/splicing/419cb5444d.jpg;OpenForensics/masks/419cb5444d.png;DMK.png;8.364892061263483;(64.60252341668625, 89.39967441386905);89;1536;False
1;OpenForensics/splicing/d4cf1bb7f5.jpg;OpenForensics/masks/d4cf1bb7f5.png;A.png;6.593790613633619;(52.284999506485875, 89.73428269681386);88;1536;False
1;OpenForensics/splicing/1c3790916f.jpg;OpenForensics/masks/1c3790916f.png;A.png;10.954104147449566;(61.05402480299742, 97.96629325322948);92;1536;False
1;OpenForensics/splicing/542a3098c2.jpg;OpenForensics/masks/542a3098c2.png;hexagon.png;10.389309222797685;(44.68952721463615, 36.72025179495976);89;1536;False
1;OpenForensics/splicing/c0ba82e877.jpg;OpenForensics/masks/c0ba82e877.png;company.png;7.751996613648387;(80.09226440513875, 61.9930639231124);93;1536;False
1;OpenForensics/splicing/4330ecf76b.jpg;OpenForensics/masks/4330ecf76b.png;bird.png;5.465155937590734;(46.584102113272685, 81.21330190013991);91;1536;False
1;OpenForensics/splicing/5b6e84ae2c.jpg;OpenForensics/masks/5b6e84ae2c.png;hexagon.png;5.326411450040521;(72.22571303181249, 30.710876601549742);91;1536;False
1;OpenForensics/splicing/cf055dd32b.jpg;OpenForensics/masks/cf055dd32b.png;h.png;4.589460931911606;(2.781380124567645, 38.9981353868736);95;1536;False
1;OpenForensics/splicing/f61d82d682.jpg;OpenForensics/masks/f61d82d682.png;company.png;9.935859911592642;(25.870451348870116, 12.863913735915967);93;1536;False
1;OpenForensics/splicing/b7dd3e3977.jpg;OpenForensics/masks/b7dd3e3977.png;company.png;11.201872138827282;(1.520537711623049, 5.838723177495542);94;1536;False
1;OpenForensics/splicing/fd253925d1.jpg;OpenForensics/masks/fd253925d1.png;sunrise.png;9.426258063131414;(47.5650058949412, 69.84856951254473);86;1536;False
1;OpenForensics/splicing/06109b847e.jpg;OpenForensics/masks/06109b847e.png;sunrise.png;7.85966539022269;(4.152665080169527, 57.94107216708394);94;1536;False
1;OpenForensics/splicing/d42a5be449.jpg;OpenForensics/masks/d42a5be449.png;DMK.png;10.359414228612302;(52.20917867635934, 76.80602464196558);88;1536;False
1;OpenForensics/splicing/75cf820fc2.jpg;OpenForensics/masks/75cf820fc2.png;hexagon.png;7.749084444196717;(52.086526412598, 72.31139236111434);85;1536;False
1;OpenForensics/splicing/2e1e1865a1.jpg;OpenForensics/masks/2e1e1865a1.png;toekan.png;10.452050737388024;(56.10016712850856, 3.381018815189629);90;1536;False
1;OpenForensics/splicing/7f8e8de144.jpg;OpenForensics/masks/7f8e8de144.png;snake.png;10.013449420649081;(49.08814932826119, 57.67226951237336);93;1536;False
1;OpenForensics/splicing/7c22501e2a.jpg;OpenForensics/masks/7c22501e2a.png;company.png;4.109002561237831;(14.175376974529975, 48.15592218512027);89;1536;False
1;OpenForensics/splicing/b6b03be9f0.jpg;OpenForensics/masks/b6b03be9f0.png;SH.png;6.893279485962115;(34.72241919744289, 66.91752064694899);94;1536;False
1;OpenForensics/splicing/279478123f.jpg;OpenForensics/masks/279478123f.png;snake.png;5.765679813180763;(23.28460179560504, 71.72785007136365);88;1536;False
1;OpenForensics/splicing/8eb22aebaf.jpg;OpenForensics/masks/8eb22aebaf.png;h.png;5.986644884497587;(7.19950990014695, 36.22605033211399);89;1536;False
1;OpenForensics/splicing/591f49f23e.jpg;OpenForensics/masks/591f49f23e.png;hexagon.png;5.395868866100205;(93.22426733645857, 33.29944256225884);94;1536;False
1;OpenForensics/splicing/e697af92ed.jpg;OpenForensics/masks/e697af92ed.png;toekan.png;5.545691321847485;(72.12183804857433, 45.911506643626744);93;1536;False
1;OpenForensics/splicing/fc61e08875.jpg;OpenForensics/masks/fc61e08875.png;SH.png;7.017686699784256;(56.30236225523142, 46.96192696931344);94;1536;False
1;OpenForensics/splicing/4bb9f13715.jpg;OpenForensics/masks/4bb9f13715.png;h.png;6.539531717105546;(39.32013143113512, 90.96481436078274);90;1536;False
1;OpenForensics/splicing/8b347ec11a.jpg;OpenForensics/masks/8b347ec11a.png;bird.png;7.9962825715714745;(53.610988695037435, 13.608499467147016);91;1536;False
1;OpenForensics/splicing/e90041395e.jpg;OpenForensics/masks/e90041395e.png;toekan.png;11.884760296545135;(69.79815732841134, 7.124154903429103);87;1536;False
1;OpenForensics/splicing/c621274957.jpg;OpenForensics/masks/c621274957.png;bird.png;7.469367453928965;(70.12843105865028, 67.70162771105494);95;1536;False
1;OpenForensics/splicing/a1b00fccf6.jpg;OpenForensics/masks/a1b00fccf6.png;toekan.png;8.424362526501469;(44.70091966170906, 56.34603488934996);91;1536;False
1;OpenForensics/splicing/28f0b2c05a.jpg;OpenForensics/masks/28f0b2c05a.png;SH.png;7.292800532893063;(74.32200376089322, 92.46659453156775);88;1536;False
1;OpenForensics/splicing/c50f56d852.jpg;OpenForensics/masks/c50f56d852.png;A.png;11.484660747974452;(21.46583275605687, 5.370874615225407);94;1536;False
1;OpenForensics/splicing/0372232023.jpg;OpenForensics/masks/0372232023.png;h.png;5.86168938023451;(75.49928397547232, 64.87466917150095);89;1536;False
1;OpenForensics/splicing/557847d748.jpg;OpenForensics/masks/557847d748.png;toekan.png;8.096823044462674;(99.7255786912535, 89.77511486480661);86;1536;False
1;OpenForensics/splicing/f5d1825142.jpg;OpenForensics/masks/f5d1825142.png;snake.png;6.997698432701345;(29.105578537779408, 30.330306134255412);89;1536;False
1;OpenForensics/splicing/cb87eef5a8.jpg;OpenForensics/masks/cb87eef5a8.png;hexagon.png;9.34026583596351;(85.29965465073583, 13.02849630124554);88;1536;False
1;OpenForensics/splicing/ede2abf812.jpg;OpenForensics/masks/ede2abf812.png;h.png;11.341434927403082;(8.012915043165858, 0.28740771210937766);86;1536;False
1;OpenForensics/splicing/f08d63a9d8.jpg;OpenForensics/masks/f08d63a9d8.png;snake.png;11.463895084297608;(88.88991426031862, 59.94288492271905);89;1536;False
1;OpenForensics/splicing/fb2323f1c0.jpg;OpenForensics/masks/fb2323f1c0.png;bird.png;5.476019828420731;(73.05677916464653, 0.9613157250596749);95;1536;False
