label;image;mask;distraction;distraction_size;distraction_position;quality;width;invert_mask
1;IMD2020/splicing/c9k2t5d_0.jpg;IMD2020/masks/c9k2t5d_0_mask.png;DMK.png;17.57634422356859;(5.637046370485144, 80.27926869721284);90;1536;False
1;IMD2020/splicing/c9uanxz_0.jpg;IMD2020/masks/c9uanxz_0_mask.png;company.png;22.88041239486291;(59.627707348083526, 14.483233865660905);87;1536;False
1;IMD2020/splicing/c9u6xhp_0.jpg;IMD2020/masks/c9u6xhp_0_mask.png;SH.png;22.661220436822887;(99.89374446169731, 49.268728558735084);90;1536;False
1;IMD2020/splicing/c90z7wb_0.png;IMD2020/masks/c90z7wb_0_mask.png;A.png;20.447137249358217;(19.94457505679621, 78.17483487943207);88;1536;False
1;IMD2020/splicing/c9wxubr_0.jpg;IMD2020/masks/c9wxubr_0_mask.png;A.png;12.888799485787388;(50.38486521812021, 64.45706821855642);90;1536;False
1;IMD2020/splicing/c9ved2o_0.png;IMD2020/masks/c9ved2o_0_mask.png;hexagon.png;18.446306577147677;(45.96712187052192, 5.918630983954232);95;1536;False
1;IMD2020/splicing/c9u5f90_0.jpg;IMD2020/masks/c9u5f90_0_mask.png;hexagon.png;17.04896139204673;(63.830642536997274, 10.772143989980698);85;1536;False
1;IMD2020/splicing/c8vejd9_0.jpg;IMD2020/masks/c8vejd9_0_mask.png;SH.png;18.707175989188386;(6.837103941008471, 27.649176073938055);87;1536;False
1;IMD2020/splicing/c9je6ik_0.jpg;IMD2020/masks/c9je6ik_0_mask.png;A.png;12.726222841639554;(11.943831016820317, 43.67060303736488);89;1536;False
1;IMD2020/splicing/c9dvojg_0.jpg;IMD2020/masks/c9dvojg_0_mask.png;SH.png;13.9455741690373;(96.54945665085732, 70.76659671731262);95;1536;False
1;IMD2020/splicing/c95srb7_0.jpg;IMD2020/masks/c95srb7_0_mask.png;sunrise.png;20.72632479252755;(8.292178406787965, 59.02391759680555);90;1536;False
1;IMD2020/splicing/c9dmses_0.jpg;IMD2020/masks/c9dmses_0_mask.png;snake.png;19.938973708673284;(18.343006579245767, 46.00600988533976);85;1536;False
1;IMD2020/splicing/c9ryjzh_0.jpg;IMD2020/masks/c9ryjzh_0_mask.png;sunrise.png;14.083280532305816;(2.7496175714234905, 55.49453223484009);85;1536;False
1;IMD2020/splicing/c9epo48_0.jpg;IMD2020/masks/c9epo48_0_mask.png;SH.png;14.366640002889122;(73.47296910139465, 75.28205573551973);90;1536;False
1;IMD2020/splicing/c9fprtk_0.jpg;IMD2020/masks/c9fprtk_0_mask.png;sunrise.png;17.095601034548075;(50.88071889493892, 17.642120049263855);86;1536;False
1;IMD2020/splicing/c96cglv_0.jpg;IMD2020/masks/c96cglv_0_mask.png;bird.png;12.273592270364198;(25.50610126917121, 89.1195266540473);88;1536;False
1;IMD2020/splicing/c9codtz_0.png;IMD2020/masks/c9codtz_0_mask.png;SH.png;18.18981186486097;(94.24722874173924, 99.43969576633037);85;1536;False
1;IMD2020/splicing/c9fntrg_0.jpg;IMD2020/masks/c9fntrg_0_mask.png;toekan.png;15.330246669478175;(22.2815531411639, 74.26336769898667);94;1536;False
1;IMD2020/splicing/c92coio_0.jpg;IMD2020/masks/c92coio_0_mask.png;SH.png;17.569523753068122;(97.56361176721413, 69.47591874161904);85;1536;False
1;IMD2020/splicing/c9pur9b_0.jpg;IMD2020/masks/c9pur9b_0_mask.png;toekan.png;16.331061264837878;(40.92942965509106, 13.532838033776539);95;1536;False
1;IMD2020/splicing/c9nqp2a_0.jpg;IMD2020/masks/c9nqp2a_0_mask.png;A.png;13.489217568571464;(78.60839937646763, 49.04777958832723);94;1536;False
1;IMD2020/splicing/c9oce7b_0.jpg;IMD2020/masks/c9oce7b_0_mask.png;company.png;18.887180878492888;(30.200992566908425, 96.80338201349893);95;1536;False
1;IMD2020/splicing/c9ubdgk_0.jpg;IMD2020/masks/c9ubdgk_0_mask.png;h.png;13.675118448502925;(0.35689310360813575, 29.094038930956078);87;1536;False
1;IMD2020/splicing/c91ot4e_0.jpg;IMD2020/masks/c91ot4e_0_mask.png;h.png;22.315091658629683;(26.22707653725297, 74.6797862768591);89;1536;False
1;IMD2020/splicing/c9o1y6b_0.jpg;IMD2020/masks/c9o1y6b_0_mask.png;snake.png;20.7246640944524;(96.08441216807735, 99.51056776976833);93;1536;False
1;IMD2020/splicing/00016_fake.jpg;IMD2020/masks/00016_fake_mask.png;bird.png;17.053953612119347;(31.743309553961087, 68.17740027856983);93;1536;False
1;IMD2020/splicing/c9ojssa_0.jpg;IMD2020/masks/c9ojssa_0_mask.png;A.png;17.1126433972291;(37.673779037836866, 37.52684788624789);85;1536;False
1;IMD2020/splicing/c92q0xi_0.jpg;IMD2020/masks/c92q0xi_0_mask.png;snake.png;14.10835047054071;(97.95082529104677, 61.436640025833924);94;1536;False
1;IMD2020/splicing/c9bk4ex_0.jpg;IMD2020/masks/c9bk4ex_0_mask.png;company.png;13.22219762171404;(2.347632029580604, 19.61691268515312);89;1536;False
1;IMD2020/splicing/c9clks3_0.jpg;IMD2020/masks/c9clks3_0_mask.png;sunrise.png;13.356008317199219;(33.09390775084694, 34.85742864100042);95;1536;False
1;IMD2020/splicing/c8swtoq_0.jpg;IMD2020/masks/c8swtoq_0_mask.png;bird.png;15.254724939394421;(70.61023269534049, 45.69503970653279);86;1536;False
1;IMD2020/splicing/00095_fake.jpg;IMD2020/masks/00095_fake_mask.png;company.png;18.08421032883735;(70.4663837164546, 11.439903169390542);95;1536;False
1;IMD2020/splicing/c9pn1hj_0.jpg;IMD2020/masks/c9pn1hj_0_mask.png;A.png;14.987073511258338;(16.79034925831172, 5.881799454228265);89;1536;False
1;IMD2020/splicing/c92onbn_0.png;IMD2020/masks/c92onbn_0_mask.png;company.png;17.881274404192634;(25.164463774905087, 5.165177741815896);86;1536;False
1;IMD2020/splicing/c9d6jfi_0.jpg;IMD2020/masks/c9d6jfi_0_mask.png;DMK.png;23.910505968174444;(91.04425219184414, 73.74721649480931);88;1536;False
1;IMD2020/splicing/c9u8l4u_0.jpg;IMD2020/masks/c9u8l4u_0_mask.png;DMK.png;14.335234004235492;(62.84996649607807, 14.72347592453539);95;1536;False
1;IMD2020/splicing/c9vgr3d_0.jpg;IMD2020/masks/c9vgr3d_0_mask.png;toekan.png;19.87319617454734;(99.51787324168396, 19.139503275076798);89;1536;False
1;IMD2020/splicing/c949yvb_0.jpg;IMD2020/masks/c949yvb_0_mask.png;sunrise.png;23.36521260200844;(8.277830393089204, 54.260457446854915);90;1536;False
1;IMD2020/splicing/c9a0ogm_0.jpg;IMD2020/masks/c9a0ogm_0_mask.png;bird.png;13.484435569928952;(21.10906400540502, 83.09286163305366);90;1536;False
1;IMD2020/splicing/c99ml73_0.jpg;IMD2020/masks/c99ml73_0_mask.png;company.png;12.76687390028141;(35.72812848541259, 60.627208165252114);93;1536;False
1;IMD2020/splicing/c9hx5lf_0.jpg;IMD2020/masks/c9hx5lf_0_mask.png;sunrise.png;19.279783614323037;(75.19103004784168, 94.69800850393224);93;1536;False
1;IMD2020/splicing/c92gt3h_0.jpg;IMD2020/masks/c92gt3h_0_mask.png;toekan.png;22.475670381991996;(75.13457839579172, 68.416795608859);88;1536;False
1;IMD2020/splicing/c9cetkp_0.png;IMD2020/masks/c9cetkp_0_mask.png;hexagon.png;22.464355753462893;(55.473568985824365, 14.316850655963675);91;1536;False
1;IMD2020/splicing/c9telos_0.jpg;IMD2020/masks/c9telos_0_mask.png;bird.png;16.201173920973673;(89.3206906548079, 86.7887603455334);93;1536;False
1;IMD2020/splicing/c92rwnu_0.png;IMD2020/masks/c92rwnu_0_mask.png;A.png;12.487710334590144;(13.50304746370109, 84.05813895563215);95;1536;False
1;IMD2020/splicing/c94ilwx_0.jpg;IMD2020/masks/c94ilwx_0_mask.png;sunrise.png;23.608842436652377;(7.494089491477918, 7.370505804474925);91;1536;False
1;IMD2020/splicing/c99grkg_0.jpg;IMD2020/masks/c99grkg_0_mask.png;sunrise.png;22.382999625314092;(65.77564286898529, 7.750978964696953);92;1536;False
1;IMD2020/splicing/c929r39_0.jpg;IMD2020/masks/c929r39_0_mask.png;h.png;14.27164202180496;(5.912945790361357, 31.590183096253142);89;1536;False
1;IMD2020/splicing/c9o1yg4_0.jpg;IMD2020/masks/c9o1yg4_0_mask.png;h.png;15.143289712892843;(79.01877100372799, 90.62537446713725);93;1536;False
1;IMD2020/splicing/c9nbxwv_0.jpg;IMD2020/masks/c9nbxwv_0_mask.png;DMK.png;15.51482147257793;(79.60737485741507, 51.51859334240066);95;1536;False
1;IMD2020/splicing/c9lt1dp_0.jpg;IMD2020/masks/c9lt1dp_0_mask.png;sunrise.png;13.34957373112741;(13.896922326490536, 29.461349478663035);86;1536;False
1;IMD2020/splicing/c9houy2_0.jpg;IMD2020/masks/c9houy2_0_mask.png;sunrise.png;19.91975250311494;(50.33021499559814, 44.56097032346007);92;1536;False
1;IMD2020/splicing/c98trtt_0.jpg;IMD2020/masks/c98trtt_0_mask.png;snake.png;16.477088674520484;(1.3326739939049759, 31.02242802323284);91;1536;False
1;IMD2020/splicing/c928z82_0.jpg;IMD2020/masks/c928z82_0_mask.png;DMK.png;15.842669523536934;(73.08826994453256, 34.20542928934168);94;1536;False
1;IMD2020/splicing/c9sb09t_0.jpg;IMD2020/masks/c9sb09t_0_mask.png;company.png;22.337385644076388;(90.28466225384008, 16.526453751611015);89;1536;False
1;IMD2020/splicing/c9n9bnt_0.jpg;IMD2020/masks/c9n9bnt_0_mask.png;SH.png;13.764420441797546;(5.905166797310535, 72.59814844278239);95;1536;False
1;IMD2020/splicing/c9026js_0.jpg;IMD2020/masks/c9026js_0_mask.png;SH.png;23.192162056749403;(20.122537896588753, 86.08098978982049);95;1536;False
1;IMD2020/splicing/00011_fake.jpg;IMD2020/masks/00011_fake_mask.png;snake.png;23.48211864323701;(72.36465762390836, 3.667915264683408);88;1536;False
1;IMD2020/splicing/c9rj3zp_0.jpg;IMD2020/masks/c9rj3zp_0_mask.png;bird.png;14.421137828247076;(11.786986408559109, 12.661739036339636);93;1536;False
1;IMD2020/splicing/c99ilht_0.jpg;IMD2020/masks/c99ilht_0_mask.png;bird.png;14.514906688243812;(56.73382769616773, 47.29479217735284);95;1536;False
1;IMD2020/splicing/c9nv7k9_0.png;IMD2020/masks/c9nv7k9_0_mask.png;A.png;21.298594079719052;(5.867096757019075, 0.4847304496742755);92;1536;False
1;IMD2020/splicing/c8zta7f_0.jpg;IMD2020/masks/c8zta7f_0_mask.png;h.png;12.073877474812345;(51.03380976996148, 24.047475314741142);86;1536;False
1;IMD2020/splicing/c9fxudz_0.jpg;IMD2020/masks/c9fxudz_0_mask.png;A.png;19.111983332060127;(19.93427338066336, 1.056044470432893);93;1536;False
1;IMD2020/splicing/c976lta_0.jpg;IMD2020/masks/c976lta_0_mask.png;SH.png;15.838434562896357;(8.946630781061128, 26.436078942187535);90;1536;False
1;IMD2020/splicing/c9u6sk6_0.jpg;IMD2020/masks/c9u6sk6_0_mask.png;bird.png;23.083097353308297;(95.33054370246325, 73.20412555082399);89;1536;False
1;IMD2020/splicing/c9amlei_0.jpg;IMD2020/masks/c9amlei_0_mask.png;snake.png;16.236929585861077;(50.32961406383344, 2.404615757053574);94;1536;False
1;IMD2020/splicing/c9dr8ae_0.jpg;IMD2020/masks/c9dr8ae_0_mask.png;toekan.png;14.447136666563903;(9.185681621192776, 10.667330675834908);90;1536;False
1;IMD2020/splicing/c9octsz_0.jpg;IMD2020/masks/c9octsz_0_mask.png;bird.png;16.24825215755638;(2.5335680346918132, 91.53869536081508);85;1536;False
1;IMD2020/splicing/c9dcvq8_0.jpg;IMD2020/masks/c9dcvq8_0_mask.png;sunrise.png;15.644226768442142;(74.98214431725891, 14.415367567724202);89;1536;False
1;IMD2020/splicing/c9bldch_0.jpg;IMD2020/masks/c9bldch_0_mask.png;h.png;18.241241160340998;(10.212755833450194, 99.18527335839816);89;1536;False
1;IMD2020/splicing/c95gkhl_0.jpg;IMD2020/masks/c95gkhl_0_mask.png;SH.png;15.273795683304007;(26.709508628370727, 75.2255525811925);94;1536;False
1;IMD2020/splicing/c9uonxh_0.jpg;IMD2020/masks/c9uonxh_0_mask.png;snake.png;21.936981423230627;(89.96082947484277, 61.090394800815595);89;1536;False
1;IMD2020/splicing/c9az9ha_0.jpg;IMD2020/masks/c9az9ha_0_mask.png;sunrise.png;18.39448814781325;(16.01776659120914, 0.13952620715776964);85;1536;False
1;IMD2020/splicing/c9gn94z_0.jpg;IMD2020/masks/c9gn94z_0_mask.png;snake.png;18.854088872640887;(51.234041130997376, 12.480286087244963);85;1536;False
1;IMD2020/splicing/c9trg08_0.jpg;IMD2020/masks/c9trg08_0_mask.png;hexagon.png;18.806609913830272;(80.5862400616074, 25.52112782108148);89;1536;False
1;IMD2020/splicing/c9dyl8y_0.jpg;IMD2020/masks/c9dyl8y_0_mask.png;h.png;22.102000439695942;(24.1099119023271, 42.72920692551505);89;1536;False
1;IMD2020/splicing/c92cabj_0.jpg;IMD2020/masks/c92cabj_0_mask.png;SH.png;14.718398096607459;(43.42584568945534, 97.7113170882453);92;1536;False
1;IMD2020/splicing/c9r6ey7_0.jpg;IMD2020/masks/c9r6ey7_0_mask.png;h.png;12.908783606866514;(86.74575891329002, 79.1018349954949);85;1536;False
1;IMD2020/splicing/c9bn6ip_0.jpg;IMD2020/masks/c9bn6ip_0_mask.png;DMK.png;20.933524955774125;(38.36484389173213, 21.679167654074416);88;1536;False
1;IMD2020/splicing/c95ugiv_0.jpg;IMD2020/masks/c95ugiv_0_mask.png;toekan.png;14.573789508502847;(4.514797051690344, 10.683466991629153);93;1536;False
1;IMD2020/splicing/c92qfqu_0.png;IMD2020/masks/c92qfqu_0_mask.png;company.png;22.31363524041828;(22.26293534253905, 18.67876830335007);87;1536;False
1;IMD2020/splicing/c9swpes_0.jpg;IMD2020/masks/c9swpes_0_mask.png;DMK.png;13.07906298785962;(68.51522678637284, 57.58120961253055);90;1536;False
1;IMD2020/splicing/c99k5bh_0.jpg;IMD2020/masks/c99k5bh_0_mask.png;snake.png;21.014335924134638;(7.645775012380862, 71.1286233824878);86;1536;False
1;IMD2020/splicing/c9gfhtc_0.jpg;IMD2020/masks/c9gfhtc_0_mask.png;A.png;14.60520086356919;(4.549018964669671, 45.610038739065814);93;1536;False
1;IMD2020/splicing/c9gmqwd_0.png;IMD2020/masks/c9gmqwd_0_mask.png;DMK.png;20.297299383311547;(28.138425180436432, 4.55040051453941);92;1536;False
1;IMD2020/splicing/c97qk9d_0.png;IMD2020/masks/c97qk9d_0_mask.png;snake.png;20.11217850747179;(70.30299239608088, 27.12197363174572);90;1536;False
1;IMD2020/splicing/c9kn2yy_0.png;IMD2020/masks/c9kn2yy_0_mask.png;toekan.png;23.399808782129575;(87.13115466828674, 30.024176148264303);87;1536;False
1;IMD2020/splicing/00047_fake_02.jpg;IMD2020/masks/00047_fake_02_mask.png;hexagon.png;23.09030995837689;(29.50275643407676, 72.38870601307563);93;1536;False
1;IMD2020/splicing/c9qa804_0.jpg;IMD2020/masks/c9qa804_0_mask.png;hexagon.png;12.848069097465572;(69.40976876695352, 18.652156141022147);93;1536;False
1;IMD2020/splicing/c9b11xy_0.jpg;IMD2020/masks/c9b11xy_0_mask.png;snake.png;15.583851598339276;(73.43436177165897, 39.27374367371472);92;1536;False
1;IMD2020/splicing/c8zexo2_0.jpg;IMD2020/masks/c8zexo2_0_mask.png;sunrise.png;18.183807416555553;(50.2379754801458, 37.679625394981166);94;1536;False
1;IMD2020/splicing/c9xfzri_0.jpg;IMD2020/masks/c9xfzri_0_mask.png;sunrise.png;14.103833855410725;(16.832794662131924, 46.731438828257374);85;1536;False
1;IMD2020/splicing/c9vl1l0_0.jpg;IMD2020/masks/c9vl1l0_0_mask.png;snake.png;20.15471900510814;(53.36979564244718, 5.820217969890051);95;1536;False
1;IMD2020/splicing/c99twh4_0.jpg;IMD2020/masks/c99twh4_0_mask.png;bird.png;19.755731164418997;(71.76532654909606, 14.096952112005878);90;1536;False
1;IMD2020/splicing/c9nkbnj_0.jpg;IMD2020/masks/c9nkbnj_0_mask.png;toekan.png;22.61997848297863;(39.4057508366766, 46.73289154752119);95;1536;False
1;IMD2020/splicing/c9qhtma_0.jpg;IMD2020/masks/c9qhtma_0_mask.png;h.png;22.657170960466438;(64.67199273337684, 10.598930189256073);85;1536;False
1;IMD2020/splicing/c9vqeru_0.png;IMD2020/masks/c9vqeru_0_mask.png;DMK.png;15.578743737773722;(64.82643897308469, 7.5608062355626116);93;1536;False
1;IMD2020/splicing/c9dl27f_0.jpg;IMD2020/masks/c9dl27f_0_mask.png;snake.png;20.187210405344054;(77.74005512985418, 58.45398160347588);92;1536;False
1;IMD2020/splicing/c9vbuxe_0.jpg;IMD2020/masks/c9vbuxe_0_mask.png;h.png;18.11299208922889;(70.43268228964499, 3.1572698719186443);89;1536;False
1;IMD2020/splicing/c9blqqz_0.jpg;IMD2020/masks/c9blqqz_0_mask.png;SH.png;18.38890452001996;(59.48686551926834, 38.90383704579799);89;1536;False
1;IMD2020/splicing/c8tf5mq_0.png;IMD2020/masks/c8tf5mq_0_mask.png;company.png;23.595909365193442;(58.52081828645302, 46.89469926084939);87;1536;False
1;IMD2020/splicing/c8u0wl4_0.jpg;IMD2020/masks/c8u0wl4_0_mask.png;company.png;17.887609929786972;(66.50888687412859, 48.328788566647695);85;1536;False
1;IMD2020/splicing/c9r116y_0.jpg;IMD2020/masks/c9r116y_0_mask.png;toekan.png;21.121812790731042;(61.95725773763733, 8.556142027667601);91;1536;False
1;IMD2020/splicing/c9xfmme_0.jpg;IMD2020/masks/c9xfmme_0_mask.png;h.png;16.729724782891097;(46.99160414264899, 54.58460776500035);89;1536;False
1;IMD2020/splicing/c9czkzr_0.jpg;IMD2020/masks/c9czkzr_0_mask.png;bird.png;19.853789284470782;(84.54573088208754, 12.346998011669964);91;1536;False
1;IMD2020/splicing/c9u5rax_0.jpg;IMD2020/masks/c9u5rax_0_mask.png;bird.png;18.253675232454064;(59.57492477365477, 7.928431007259562);95;1536;False
1;IMD2020/splicing/c9aj3nm_0.jpg;IMD2020/masks/c9aj3nm_0_mask.png;snake.png;22.880003756825033;(89.26563277839395, 41.472976015595755);85;1536;False
1;IMD2020/splicing/c9ocka2_0.png;IMD2020/masks/c9ocka2_0_mask.png;SH.png;14.998767970614027;(70.94977385963924, 25.85651289138926);89;1536;False
1;IMD2020/splicing/c95l9tm_0.jpg;IMD2020/masks/c95l9tm_0_mask.png;DMK.png;22.44884567572658;(4.222630206489153, 15.842656846018954);88;1536;False
1;IMD2020/splicing/c96jvav_0.jpg;IMD2020/masks/c96jvav_0_mask.png;sunrise.png;23.035066205787032;(63.9340642405394, 28.839807998431112);89;1536;False
1;IMD2020/splicing/c9wakel_0.jpg;IMD2020/masks/c9wakel_0_mask.png;A.png;18.334670494149883;(7.287588379994869, 54.40946313408245);93;1536;False
1;IMD2020/splicing/c9is39d_0.jpg;IMD2020/masks/c9is39d_0_mask.png;sunrise.png;18.892381453344868;(66.40964648266922, 72.64064374787473);90;1536;False
1;IMD2020/splicing/c9l4y7e_0.jpg;IMD2020/masks/c9l4y7e_0_mask.png;DMK.png;18.754833566924358;(87.54860398184255, 50.40962007020833);91;1536;False
1;IMD2020/splicing/c94f1jd_0.jpg;IMD2020/masks/c94f1jd_0_mask.png;company.png;20.21093290147963;(45.49688271533363, 61.81656986092037);87;1536;False
1;IMD2020/splicing/c8z3l9n_0.jpg;IMD2020/masks/c8z3l9n_0_mask.png;h.png;18.43743529118995;(69.31836605272949, 29.052395736194782);92;1536;False
1;IMD2020/splicing/c9pq1oo_0.jpg;IMD2020/masks/c9pq1oo_0_mask.png;company.png;15.927263057439639;(77.13704295781507, 68.92589185665712);94;1536;False
1;IMD2020/splicing/c9pn1gz_0.jpg;IMD2020/masks/c9pn1gz_0_mask.png;A.png;15.273920347160345;(11.1794968051946, 93.49362426537408);87;1536;False
1;IMD2020/splicing/c9eowm6_0.jpg;IMD2020/masks/c9eowm6_0_mask.png;h.png;14.748926357202965;(99.67903913518724, 75.03474021033531);93;1536;False
1;IMD2020/splicing/c9tm0rs_0.jpg;IMD2020/masks/c9tm0rs_0_mask.png;h.png;19.376055759032305;(56.741976757438074, 34.09781198024358);85;1536;False
1;IMD2020/splicing/c9pqiu6_0.jpg;IMD2020/masks/c9pqiu6_0_mask.png;bird.png;20.19528350254345;(19.79729175569669, 40.4850213717731);95;1536;False
1;IMD2020/splicing/c9abrtp_0.jpg;IMD2020/masks/c9abrtp_0_mask.png;SH.png;13.167383375041656;(52.79856056095322, 44.99292096737032);89;1536;False
1;IMD2020/splicing/c9hk6li_0.jpg;IMD2020/masks/c9hk6li_0_mask.png;company.png;12.200774977632449;(57.06498032612457, 69.7811377866655);87;1536;False
1;IMD2020/splicing/c9jp25w_0.jpg;IMD2020/masks/c9jp25w_0_mask.png;SH.png;22.711737158535207;(4.37384746604711, 54.65867013337006);89;1536;False
1;IMD2020/splicing/c9jpr8z_0.jpg;IMD2020/masks/c9jpr8z_0_mask.png;snake.png;16.308657536421542;(8.97669161294492, 17.910574345548092);88;1536;False
1;IMD2020/splicing/c99wogs_0.jpg;IMD2020/masks/c99wogs_0_mask.png;toekan.png;19.641703229543694;(42.801103869914236, 3.401144096750497);91;1536;False
1;IMD2020/splicing/c9teyfk_0.jpg;IMD2020/masks/c9teyfk_0_mask.png;h.png;19.105057514166823;(18.561213946224864, 82.3137167535596);91;1536;False
1;IMD2020/splicing/c929k2x_0.jpg;IMD2020/masks/c929k2x_0_mask.png;DMK.png;22.955000366239855;(47.70933740545252, 79.62527097173167);89;1536;False
1;IMD2020/splicing/c8vgphr_0.jpg;IMD2020/masks/c8vgphr_0_mask.png;h.png;23.523645500845745;(28.886306445380463, 69.4175551601382);95;1536;False
1;IMD2020/splicing/c9gd2mj_0.jpg;IMD2020/masks/c9gd2mj_0_mask.png;bird.png;16.02003821918818;(11.194406688438907, 64.73830663083206);91;1536;False
1;IMD2020/splicing/c9rmr49_0.jpg;IMD2020/masks/c9rmr49_0_mask.png;snake.png;14.555776200374122;(84.67348048102164, 52.44023679846832);85;1536;False
1;IMD2020/splicing/c98iwaf_0.jpg;IMD2020/masks/c98iwaf_0_mask.png;snake.png;14.005460868618918;(78.06385654303152, 60.080292420510716);90;1536;False
1;IMD2020/splicing/c9os1tp_0.jpg;IMD2020/masks/c9os1tp_0_mask.png;hexagon.png;20.979532278485998;(29.84993362561581, 93.60946607199253);87;1536;False
1;IMD2020/splicing/c9orhl5_0.jpg;IMD2020/masks/c9orhl5_0_mask.png;company.png;23.516517250007105;(22.757514943070134, 43.4517374653824);87;1536;False
1;IMD2020/splicing/c9nra1a_0.jpg;IMD2020/masks/c9nra1a_0_mask.png;company.png;20.00646326873199;(9.7220248492072, 20.47484364197877);85;1536;False
1;IMD2020/splicing/c9pnuvp_0.jpg;IMD2020/masks/c9pnuvp_0_mask.png;SH.png;20.861977719036492;(45.07347903961795, 14.45752706033443);87;1536;False
1;IMD2020/splicing/c9s0tj6_0.jpg;IMD2020/masks/c9s0tj6_0_mask.png;toekan.png;13.11915896355972;(0.026233069639858275, 87.2029689190623);95;1536;False
1;IMD2020/splicing/c99lcrp_0.jpg;IMD2020/masks/c99lcrp_0_mask.png;company.png;23.2424493670188;(59.65066097471406, 0.25139952216322037);86;1536;False
1;IMD2020/splicing/c9iwpff_0.jpg;IMD2020/masks/c9iwpff_0_mask.png;hexagon.png;21.904106166401178;(18.934007848719826, 2.642696223997376);89;1536;False
1;IMD2020/splicing/c92qres_0.jpg;IMD2020/masks/c92qres_0_mask.png;SH.png;22.399664088785826;(23.269858936257005, 86.96008314487652);95;1536;False
1;IMD2020/splicing/c9aati3_0.jpg;IMD2020/masks/c9aati3_0_mask.png;h.png;22.738054445710922;(20.385402376782423, 42.135530035812465);93;1536;False
1;IMD2020/splicing/c8wcodr_0.jpg;IMD2020/masks/c8wcodr_0_mask.png;sunrise.png;12.849649376431977;(83.60403726607689, 78.26501820094819);95;1536;False
1;IMD2020/splicing/c94vpjk_0.jpg;IMD2020/masks/c94vpjk_0_mask.png;h.png;18.177598043317136;(38.325355221912126, 93.57278252276978);93;1536;False
1;IMD2020/splicing/c97vf7q_0.jpg;IMD2020/masks/c97vf7q_0_mask.png;company.png;19.507924942462928;(75.42806952192774, 9.435033500831501);95;1536;False
1;IMD2020/splicing/c9x31z7_0.png;IMD2020/masks/c9x31z7_0_mask.png;toekan.png;18.14187219123559;(60.86754448579147, 76.87110764798344);86;1536;False
